21/12/2020;08:25:55;32;44;55;38;0;0
21/12/2020;08:25:56;23;36;47;31;0;0
21/12/2020;08:25:57;16;29;41;26;0;0
21/12/2020;08:25:58;10;23;35;23;0;3
21/12/2020;08:25:59;6;20;36;28;2;12
21/12/2020;08:26:00;8;24;40;31;8;17
21/12/2020;08:26:01;14;32;46;41;17;25
21/12/2020;08:26:02;21;40;54;49;20;37
21/12/2020;08:26:03;31;50;63;59;38;50
21/12/2020;08:26:04;40;59;72;70;45;59
21/12/2020;08:26:05;47;66;79;79;64;79
21/12/2020;08:26:06;57;79;91;105;124;208
21/12/2020;08:26:07;110;157;196;241;297;402
21/12/2020;08:26:08;262;317;354;412;481;555
21/12/2020;08:26:09;408;470;495;543;595;601
21/12/2020;08:26:10;497;553;562;599;638;608
21/12/2020;08:26:11;530;584;591;625;661;611
21/12/2020;08:26:12;547;600;602;629;654;589
21/12/2020;08:26:13;542;591;592;616;637;566
21/12/2020;08:26:14;528;576;578;598;616;546
21/12/2020;08:26:15;513;559;561;578;592;521
21/12/2020;08:26:16;495;539;526;509;465;311
21/12/2020;08:26:17;397;412;389;356;283;131
21/12/2020;08:26:18;258;264;242;198;116;7
21/12/2020;08:26:19;141;141;128;92;35;0
21/12/2020;08:26:20;66;74;78;58;17;0
21/12/2020;08:26:21;41;53;62;44;0;0
21/12/2020;08:26:22;31;44;53;36;0;0
21/12/2020;08:26:23;22;36;47;31;0;0
21/12/2020;08:26:24;17;30;42;28;0;0
21/12/2020;08:26:25;12;26;36;24;0;1
21/12/2020;08:26:26;4;19;31;20;0;4
21/12/2020;08:26:27;3;19;35;26;3;9
21/12/2020;08:26:28;8;25;40;31;6;14
21/12/2020;08:26:29;11;29;44;38;12;24
21/12/2020;08:26:30;17;35;50;44;13;28
21/12/2020;08:26:31;22;41;54;50;26;38
21/12/2020;08:26:32;27;45;60;56;32;41
21/12/2020;08:26:33;32;51;64;60;32;50
21/12/2020;08:26:34;36;56;69;65;44;57
21/12/2020;08:26:35;41;60;72;72;46;60
21/12/2020;08:26:36;44;64;77;77;51;66
21/12/2020;08:26:37;48;69;80;81;62;76
21/12/2020;08:26:38;52;73;85;87;65;105
21/12/2020;08:26:39;57;79;91;95;101;182
21/12/2020;08:26:40;64;87;112;144;185;276
21/12/2020;08:26:41;96;136;172;215;265;369
21/12/2020;08:26:42;165;213;251;301;366;459
21/12/2020;08:26:43;244;298;334;392;458;541
21/12/2020;08:26:44;326;387;421;480;549;588
21/12/2020;08:26:45;409;472;497;545;601;604
21/12/2020;08:26:46;473;531;545;586;626;605
21/12/2020;08:26:47;506;562;571;608;650;607
21/12/2020;08:26:48;525;579;587;622;664;614
21/12/2020;08:26:49;537;592;599;632;669;606
21/12/2020;08:26:50;547;601;603;630;661;589
21/12/2020;08:26:51;547;597;597;620;649;575
21/12/2020;08:26:52;538;588;589;611;632;561
21/12/2020;08:26:53;528;577;578;599;618;546
21/12/2020;08:26:54;519;566;568;586;602;530
21/12/2020;08:26:55;507;553;555;571;579;458
21/12/2020;08:26:56;492;535;517;497;452;291
21/12/2020;08:26:57;411;428;404;372;304;149
21/12/2020;08:26:58;287;296;273;231;153;19
21/12/2020;08:26:59;160;161;146;108;44;0
21/12/2020;08:27:00;68;76;79;58;16;0
21/12/2020;08:27:01;37;49;59;42;3;0
21/12/2020;08:27:02;25;39;49;33;0;0
21/12/2020;08:27:03;15;30;41;26;0;0
21/12/2020;08:27:04;8;22;33;24;1;5
21/12/2020;08:27:05;7;24;39;31;5;15
21/12/2020;08:27:06;11;31;45;40;11;27
21/12/2020;08:27:07;25;45;58;55;28;41
21/12/2020;08:27:08;34;54;68;65;37;52
21/12/2020;08:27:09;45;67;78;78;52;65
21/12/2020;08:27:10;55;76;88;91;87;141
21/12/2020;08:27:11;69;103;138;176;220;321
21/12/2020;08:27:12;181;228;266;317;380;476
21/12/2020;08:27:13;307;366;402;461;527;586
21/12/2020;08:27:14;430;492;513;558;606;603
21/12/2020;08:27:15;499;556;564;601;640;606
21/12/2020;08:27:16;527;583;590;624;659;613
21/12/2020;08:27:17;544;598;603;632;666;596
21/12/2020;08:27:18;547;597;597;621;650;575
21/12/2020;08:27:19;535;584;585;607;631;554
21/12/2020;08:27:20;521;569;571;589;607;534
21/12/2020;08:27:21;506;553;554;569;565;445
21/12/2020;08:27:22;484;510;484;457;396;237
21/12/2020;08:27:23;347;361;338;300;222;77
21/12/2020;08:27:24;214;217;197;153;80;0
21/12/2020;08:27:25;105;108;100;71;23;0
21/12/2020;08:27:26;45;57;65;47;7;0
21/12/2020;08:27:27;31;45;54;38;0;0
21/12/2020;08:27:28;22;37;46;31;0;0
21/12/2020;08:27:29;15;29;40;26;0;0
21/12/2020;08:27:30;9;25;35;24;0;2
21/12/2020;08:27:31;4;23;37;28;4;12
21/12/2020;08:27:32;12;30;43;35;10;19
21/12/2020;08:27:33;18;38;50;45;15;31
21/12/2020;08:27:34;27;46;58;53;30;41
21/12/2020;08:27:35;34;55;67;62;35;50
21/12/2020;08:27:36;42;63;73;72;47;61
21/12/2020;08:27:37;51;72;83;82;66;86
21/12/2020;08:27:38;61;84;95;111;133;217
21/12/2020;08:27:39;104;151;187;231;290;390
21/12/2020;08:27:40;227;279;315;368;437;524
21/12/2020;08:27:41;346;408;440;496;557;595
21/12/2020;08:27:42;451;512;528;571;615;602
21/12/2020;08:27:43;504;560;567;604;644;607
21/12/2020;08:27:44;527;583;588;623;659;611
21/12/2020;08:27:45;542;597;601;632;666;598
21/12/2020;08:27:46;550;601;601;626;655;580
21/12/2020;08:27:47;542;592;592;615;636;564
21/12/2020;08:27:48;532;581;581;603;628;549
21/12/2020;08:27:49;521;570;570;590;606;534
21/12/2020;08:27:50;511;558;559;576;588;499
21/12/2020;08:27:51;498;544;544;537;500;355
21/12/2020;08:27:52;461;484;458;429;368;211
21/12/2020;08:27:53;348;363;338;301;224;76
21/12/2020;08:27:54;235;240;216;174;93;1
21/12/2020;08:27:55;136;137;123;87;34;0
21/12/2020;08:27:56;62;71;75;53;8;0
21/12/2020;08:27:57;37;52;59;41;0;0
21/12/2020;08:27:58;26;41;49;32;0;0
21/12/2020;08:27:59;18;33;42;26;0;0
21/12/2020;08:28:00;11;26;35;21;0;0
21/12/2020;08:28:01;6;23;36;28;3;10
21/12/2020;08:28:02;12;30;42;35;6;24
21/12/2020;08:28:03;19;39;51;44;15;29
21/12/2020;08:28:04;26;47;58;53;31;43
21/12/2020;08:28:05;34;55;65;62;42;51
21/12/2020;08:28:06;42;64;74;72;48;65
21/12/2020;08:28:07;51;73;83;82;68;100
21/12/2020;08:28:08;61;85;103;129;168;253
21/12/2020;08:28:09;127;176;211;257;315;420
21/12/2020;08:28:10;252;308;343;400;476;548
21/12/2020;08:28:11;379;443;471;523;579;597
21/12/2020;08:28:12;475;534;546;585;626;605
21/12/2020;08:28:13;515;571;577;613;657;610
21/12/2020;08:28:14;534;590;595;628;670;610
21/12/2020;08:28:15;547;602;603;630;657;593
21/12/2020;08:28:16;548;599;598;623;644;575
21/12/2020;08:28:17;538;589;589;610;635;557
21/12/2020;08:28:18;528;578;577;598;622;547
21/12/2020;08:28:19;521;569;569;588;606;531
21/12/2020;08:28:20;510;558;559;576;593;486
21/12/2020;08:28:21;499;545;543;534;506;354
21/12/2020;08:28:22;477;502;476;449;396;232
21/12/2020;08:28:23;400;419;393;361;296;141
21/12/2020;08:28:24;324;337;313;274;201;58
21/12/2020;08:28:25;260;268;244;201;120;6
21/12/2020;08:28:26;202;205;183;141;71;0
21/12/2020;08:28:27;149;151;133;96;40;0
21/12/2020;08:28:28;105;107;98;68;24;0
21/12/2020;08:28:29;78;85;83;60;13;0
21/12/2020;08:28:30;65;73;74;54;9;0
21/12/2020;08:28:31;56;66;69;50;10;0
21/12/2020;08:28:32;44;57;62;44;0;0
21/12/2020;08:28:33;38;53;60;40;0;0
21/12/2020;08:28:34;34;49;55;37;0;0
21/12/2020;08:28:35;29;45;52;34;0;0
21/12/2020;08:28:36;25;41;48;31;0;0
21/12/2020;08:28:37;20;36;44;27;0;0
21/12/2020;08:28:38;17;33;42;25;0;0
21/12/2020;08:28:39;13;30;37;21;0;0
21/12/2020;08:28:40;8;26;35;19;0;0
21/12/2020;08:28:41;9;24;34;21;0;0
21/12/2020;08:28:42;6;23;34;22;1;6
21/12/2020;08:28:43;6;24;37;26;3;9
21/12/2020;08:28:44;8;27;39;30;6;11
21/12/2020;08:28:45;12;32;43;35;6;21
21/12/2020;08:28:46;16;36;48;40;18;27
21/12/2020;08:28:47;20;41;51;45;18;30
21/12/2020;08:28:48;25;46;56;50;25;37
21/12/2020;08:28:49;31;52;62;58;37;47
21/12/2020;08:28:50;36;59;69;64;38;51
21/12/2020;08:28:51;42;65;74;72;53;64
21/12/2020;08:28:52;49;71;80;79;63;74
21/12/2020;08:28:53;55;79;88;89;86;147
21/12/2020;08:28:54;65;91;112;141;183;272
21/12/2020;08:28:55;124;173;208;253;310;416
21/12/2020;08:28:56;240;295;328;384;453;538
21/12/2020;08:28:57;362;426;455;508;567;593
21/12/2020;08:28:58;465;526;538;577;619;602
21/12/2020;08:28:59;511;568;573;609;652;606
21/12/2020;08:29:00;533;590;593;627;667;605
21/12/2020;08:29:01;547;602;600;625;652;581
21/12/2020;08:29:02;539;591;590;613;633;562
21/12/2020;08:29:03;526;576;574;596;613;541
21/12/2020;08:29:04;511;559;558;576;589;515
21/12/2020;08:29:05;493;540;523;507;465;306
21/12/2020;08:29:06;396;414;388;354;286;133
21/12/2020;08:29:07;259;266;240;197;116;6
21/12/2020;08:29:08;136;138;122;86;33;0
21/12/2020;08:29:09;59;69;71;50;12;0
21/12/2020;08:29:10;32;49;55;37;0;0
21/12/2020;08:29:11;24;40;46;27;0;0
21/12/2020;08:29:12;14;31;38;21;0;0
21/12/2020;08:29:13;9;25;32;19;0;0
21/12/2020;08:29:14;5;23;35;25;2;7
21/12/2020;08:29:15;9;29;40;31;8;13
21/12/2020;08:29:16;15;33;43;36;14;26
21/12/2020;08:29:17;22;42;53;48;20;33
21/12/2020;08:29:18;28;51;61;55;33;42
21/12/2020;08:29:19;35;57;66;61;41;49
21/12/2020;08:29:20;41;62;72;69;47;63
21/12/2020;08:29:21;48;72;80;78;59;74
21/12/2020;08:29:22;56;80;89;89;89;149
21/12/2020;08:29:23;67;96;121;153;197;286
21/12/2020;08:29:24;142;191;226;273;330;436
21/12/2020;08:29:25;256;315;349;404;476;553
21/12/2020;08:29:26;376;441;468;519;576;597
21/12/2020;08:29:27;471;532;543;582;629;602
21/12/2020;08:29:28;515;572;576;612;649;607
21/12/2020;08:29:29;536;592;595;628;668;605
21/12/2020;08:29:30;548;603;601;627;657;583
21/12/2020;08:29:31;543;594;591;614;636;566
21/12/2020;08:29:32;530;581;579;601;619;547
21/12/2020;08:29:33;519;568;567;586;607;528
21/12/2020;08:29:34;505;553;552;568;571;450
21/12/2020;08:29:35;490;534;512;491;443;285
21/12/2020;08:29:36;411;432;405;375;314;160
21/12/2020;08:29:37;312;324;298;258;179;37
21/12/2020;08:29:38;218;224;200;157;80;0
21/12/2020;08:29:39;147;149;132;95;38;0
21/12/2020;08:29:40;92;99;92;67;23;0
21/12/2020;08:29:41;66;75;75;53;13;0
21/12/2020;08:29:42;46;60;64;45;7;0
21/12/2020;08:29:43;38;54;59;40;2;0
21/12/2020;08:29:44;33;49;54;36;0;0
21/12/2020;08:29:45;30;45;50;33;0;0
21/12/2020;08:29:46;26;42;47;31;0;0
21/12/2020;08:29:47;22;38;45;28;0;0
21/12/2020;08:29:48;18;34;41;25;0;0
21/12/2020;08:29:49;14;30;37;22;0;0
21/12/2020;08:29:50;10;27;34;19;0;0
21/12/2020;08:29:51;7;24;32;20;0;0
21/12/2020;08:29:52;3;20;30;17;0;1
21/12/2020;08:29:53;4;24;35;25;3;8
21/12/2020;08:29:54;8;28;39;29;6;14
21/12/2020;08:29:55;13;33;44;37;8;25
21/12/2020;08:29:56;18;40;50;43;16;28
21/12/2020;08:29:57;25;46;56;51;29;38
21/12/2020;08:29:58;30;52;62;56;31;44
21/12/2020;08:29:59;36;59;68;64;45;55
21/12/2020;08:30:00;44;66;74;72;55;62
21/12/2020;08:30:01;50;74;82;80;61;96
21/12/2020;08:30:02;59;85;93;108;137;216
21/12/2020;08:30:03;97;141;173;214;265;365
21/12/2020;08:30:04;201;255;288;339;405;498
21/12/2020;08:30:05;307;370;403;459;533;580
21/12/2020;08:30:06;414;480;499;545;598;598
21/12/2020;08:30:07;486;546;553;590;635;603
21/12/2020;08:30:08;518;576;579;614;657;606
21/12/2020;08:30:09;538;594;597;629;665;597
21/12/2020;08:30:10;548;602;598;622;647;578
21/12/2020;08:30:11;538;590;587;610;636;561
21/12/2020;08:30:12;526;576;575;595;619;541
21/12/2020;08:30:13;513;562;560;577;593;524
21/12/2020;08:30:14;498;545;543;545;521;376
21/12/2020;08:30:15;447;470;440;411;349;188
21/12/2020;08:30:16;308;320;293;253;181;41
21/12/2020;08:30:17;181;184;162;121;55;0
21/12/2020;08:30:18;82;90;84;60;20;0
21/12/2020;08:30:19;44;57;61;42;0;0
21/12/2020;08:30:20;30;46;51;33;0;0
21/12/2020;08:30:21;21;38;43;27;0;0
21/12/2020;08:30:22;15;31;37;21;0;0
21/12/2020;08:30:23;8;26;33;20;0;0
21/12/2020;08:30:24;4;25;35;25;2;8
21/12/2020;08:30:25;10;31;41;32;3;17
21/12/2020;08:30:26;17;37;48;41;18;28
21/12/2020;08:30:27;24;46;55;49;22;33
21/12/2020;08:30:28;32;55;62;58;38;48
21/12/2020;08:30:29;39;62;70;67;51;57
21/12/2020;08:30:30;49;72;81;79;61;99
21/12/2020;08:30:31;62;88;105;130;170;251
21/12/2020;08:30:32;138;189;221;268;331;427
21/12/2020;08:30:33;272;331;364;418;487;555
21/12/2020;08:30:34;403;469;490;537;588;591
21/12/2020;08:30:35;487;546;553;590;634;599
21/12/2020;08:30:36;520;578;580;615;651;604
21/12/2020;08:30:37;538;595;596;625;654;590
21/12/2020;08:30:38;542;595;591;614;638;568
21/12/2020;08:30:39;530;581;578;600;620;548
21/12/2020;08:30:40;518;568;566;584;603;529
21/12/2020;08:30:41;505;554;552;569;581;491
21/12/2020;08:30:42;490;537;522;507;463;311
21/12/2020;08:30:43;415;435;406;375;314;155
21/12/2020;08:30:44;287;298;271;231;157;25
21/12/2020;08:30:45;169;172;151;112;50;0
21/12/2020;08:30:46;82;92;84;59;19;0
21/12/2020;08:30:47;43;57;61;42;5;0
21/12/2020;08:30:48;31;47;52;33;0;0
21/12/2020;08:30:49;22;39;44;27;0;0
21/12/2020;08:30:50;14;32;38;21;0;0
21/12/2020;08:30:51;10;27;33;19;0;0
21/12/2020;08:30:52;5;24;33;23;1;6
21/12/2020;08:30:53;10;30;38;31;4;16
21/12/2020;08:30:54;14;36;45;38;9;24
21/12/2020;08:30:55;22;43;52;46;26;34
21/12/2020;08:30:56;30;53;61;56;37;42
21/12/2020;08:30:57;40;63;70;67;44;59
21/12/2020;08:30:58;50;74;80;79;64;80
21/12/2020;08:30:59;59;85;94;111;135;216
21/12/2020;08:31:00;107;156;190;233;288;390
21/12/2020;08:31:01;235;292;325;379;452;529
21/12/2020;08:31:02;365;431;458;509;566;588
21/12/2020;08:31:03;467;528;539;577;623;598
21/12/2020;08:31:04;510;568;572;606;644;601
21/12/2020;08:31:05;532;589;591;623;662;598
21/12/2020;08:31:06;545;600;596;621;645;577
21/12/2020;08:31:07;537;589;585;606;635;557
21/12/2020;08:31:08;526;576;573;594;619;544
21/12/2020;08:31:09;515;565;561;580;602;523
21/12/2020;08:31:10;503;552;548;565;571;458
21/12/2020;08:31:11;489;536;515;497;455;295
21/12/2020;08:31:12;418;439;410;377;313;156
21/12/2020;08:31:13;310;323;295;255;182;36
21/12/2020;08:31:14;209;215;190;148;72;0
21/12/2020;08:31:15;130;134;117;81;30;0
21/12/2020;08:31:16;72;82;77;55;16;0
21/12/2020;08:31:17;48;63;64;45;8;0
21/12/2020;08:31:18;38;54;56;37;2;0
21/12/2020;08:31:19;33;48;51;33;0;0
21/12/2020;08:31:20;28;44;47;30;0;0
21/12/2020;08:31:21;24;40;44;28;0;0
21/12/2020;08:31:23;20;37;41;24;0;0
21/12/2020;08:31:23;18;35;39;23;0;0
21/12/2020;08:31:25;15;33;37;21;0;0
21/12/2020;08:31:26;13;30;35;20;0;0
21/12/2020;08:31:27;10;26;32;19;0;0
21/12/2020;08:31:27;9;25;32;20;0;0
21/12/2020;08:31:29;7;26;32;20;0;0
21/12/2020;08:31:29;3;21;30;20;1;6
21/12/2020;08:31:31;5;25;33;22;2;3
21/12/2020;08:31:31;2;23;34;24;5;8
21/12/2020;08:31:33;8;29;37;28;7;12
21/12/2020;08:31:33;11;30;40;31;10;18
21/12/2020;08:31:35;16;38;46;39;16;23
21/12/2020;08:31:36;22;44;51;44;18;33
21/12/2020;08:31:37;27;49;57;51;29;38
21/12/2020;08:31:38;32;56;64;58;32;44
21/12/2020;08:31:39;38;62;69;65;41;53
21/12/2020;08:31:40;45;69;75;73;56;67
21/12/2020;08:31:41;54;78;84;82;65;112
21/12/2020;08:31:42;63;89;106;132;167;257
21/12/2020;08:31:43;126;176;208;252;308;408
21/12/2020;08:31:44;243;301;332;386;455;532
21/12/2020;08:31:45;361;426;452;504;561;585
21/12/2020;08:31:46;457;519;530;569;610;592
21/12/2020;08:31:47;504;562;565;599;638;601
21/12/2020;08:31:48;526;584;585;618;654;603
21/12/2020;08:31:49;540;597;596;623;651;585
21/12/2020;08:31:50;543;596;592;615;638;565
21/12/2020;08:31:51;533;585;580;602;623;551
21/12/2020;08:31:52;523;574;570;589;608;537
21/12/2020;08:31:53;513;562;559;576;597;522
21/12/2020;08:31:54;501;550;545;560;546;417
21/12/2020;08:31:55;486;526;500;478;426;273
21/12/2020;08:31:56;408;428;399;366;305;148
21/12/2020;08:31:57;308;320;292;251;175;40
21/12/2020;08:31:58;215;220;194;150;75;0
21/12/2020;08:31:59;141;144;125;86;34;0
21/12/2020;08:32:00;85;95;85;60;13;0
21/12/2020;08:32:01;59;70;68;48;5;0
21/12/2020;08:32:02;43;58;60;41;4;0
21/12/2020;08:32:03;35;51;53;35;0;0
21/12/2020;08:32:04;29;46;49;31;0;0
21/12/2020;08:32:05;23;39;44;27;0;0
21/12/2020;08:32:06;18;34;39;23;0;0
21/12/2020;08:32:07;12;30;34;19;0;0
21/12/2020;08:32:08;8;26;31;19;0;0
21/12/2020;08:32:09;5;25;33;22;1;3
21/12/2020;08:32:10;7;28;37;27;5;11
21/12/2020;08:32:11;12;33;41;33;11;19
21/12/2020;08:32:12;15;38;47;39;11;23
21/12/2020;08:32:13;23;47;53;47;26;32
21/12/2020;08:32:14;31;54;60;54;36;44
21/12/2020;08:32:15;39;63;68;65;47;54
21/12/2020;08:32:16;45;70;78;75;53;65
21/12/2020;08:32:17;55;80;85;85;80;130
21/12/2020;08:32:18;65;93;113;144;186;273
21/12/2020;08:32:19;139;190;223;269;332;428
21/12/2020;08:32:20;264;324;355;410;484;548
21/12/2020;08:32:21;389;457;479;526;585;588
21/12/2020;08:32:22;480;540;546;583;627;594
21/12/2020;08:32:23;515;574;576;610;646;600
21/12/2020;08:32:24;534;593;592;623;653;590
21/12/2020;08:32:25;544;599;592;616;640;567
21/12/2020;08:32:26;533;586;581;603;630;553
21/12/2020;08:32:27;521;572;567;586;611;532
21/12/2020;08:32:28;508;559;553;570;589;510
21/12/2020;08:32:29;492;540;533;523;490;338
21/12/2020;08:32:30;427;449;419;387;324;166
21/12/2020;08:32:31;299;312;281;241;170;29
21/12/2020;08:32:32;181;187;162;119;47;0
21/12/2020;08:32:33;92;101;89;63;15;0
21/12/2020;08:32:34;49;63;64;43;6;0
21/12/2020;08:32:35;35;51;53;35;0;0
21/12/2020;08:32:36;25;40;45;28;0;0
21/12/2020;08:32:37;17;34;37;20;0;0
21/12/2020;08:32:38;9;28;32;15;0;0
21/12/2020;08:32:39;4;24;31;20;1;3
21/12/2020;08:32:40;9;30;38;28;6;13
21/12/2020;08:32:41;16;39;46;38;17;25
21/12/2020;08:32:42;25;48;55;49;27;36
21/12/2020;08:32:43;34;58;65;58;34;46
21/12/2020;08:32:44;43;68;73;70;54;63
21/12/2020;08:32:45;53;78;84;83;70;119
21/12/2020;08:32:46;68;101;128;163;205;302
21/12/2020;08:32:47;171;225;256;304;366;459
21/12/2020;08:32:48;303;367;397;453;526;574
21/12/2020;08:32:49;434;500;514;556;601;590
21/12/2020;08:32:50;500;559;561;596;635;599
21/12/2020;08:32:51;529;588;587;620;662;603
21/12/2020;08:32:52;542;598;594;618;645;575
21/12/2020;08:32:53;535;588;583;605;632;553
21/12/2020;08:32:54;521;573;568;587;606;533
21/12/2020;08:32:55;505;555;550;566;581;496
21/12/2020;08:32:56;486;532;506;485;441;283
21/12/2020;08:32:57;364;382;353;318;252;97
21/12/2020;08:32:58;220;227;199;156;85;0
21/12/2020;08:32:59;97;106;92;65;16;0
21/12/2020;08:33:00;41;57;58;40;0;0
21/12/2020;08:33:01;25;43;46;29;0;0
21/12/2020;08:33:02;15;33;37;21;0;0
21/12/2020;08:33:03;8;27;31;18;0;0
21/12/2020;08:33:04;6;27;34;25;4;10
21/12/2020;08:33:05;14;36;43;33;12;18
21/12/2020;08:33:06;23;46;52;46;25;33
21/12/2020;08:33:07;31;55;61;56;35;45
21/12/2020;08:33:08;37;61;68;65;42;53
21/12/2020;08:33:09;50;75;80;79;63;89
21/12/2020;08:33:10;61;87;96;116;139;222
21/12/2020;08:33:11;114;164;197;243;302;398
21/12/2020;08:33:12;246;305;336;392;460;535
21/12/2020;08:33:13;376;444;468;519;574;589
21/12/2020;08:33:14;475;537;544;581;620;591
21/12/2020;08:33:15;512;571;574;608;644;600
21/12/2020;08:33:16;534;593;592;624;656;594
21/12/2020;08:33:17;544;599;594;618;643;569
21/12/2020;08:33:18;533;586;582;603;624;550
21/12/2020;08:33:19;520;572;567;586;611;535
21/12/2020;08:33:20;506;556;553;569;588;501
21/12/2020;08:33:21;491;540;530;518;478;329
21/12/2020;08:33:22;432;455;424;393;330;170
21/12/2020;08:33:23;308;322;294;252;176;38
21/12/2020;08:33:24;188;194;167;125;61;0
21/12/2020;08:33:25;90;100;88;61;20;0
21/12/2020;08:33:26;44;60;60;42;0;0
21/12/2020;08:33:27;30;47;49;32;0;0
21/12/2020;08:33:28;20;38;41;25;0;0
21/12/2020;08:33:29;13;31;35;20;0;0
21/12/2020;08:33:30;7;27;31;20;0;0
21/12/2020;08:33:31;6;27;35;25;3;7
21/12/2020;08:33:32;11;34;41;34;11;19
21/12/2020;08:33:33;20;43;50;43;22;27
21/12/2020;08:33:34;27;51;57;52;25;39
21/12/2020;08:33:35;35;59;65;62;43;50
21/12/2020;08:33:36;43;68;74;72;49;59
21/12/2020;08:33:37;52;78;83;83;70;110
21/12/2020;08:33:38;64;93;111;142;182;268
21/12/2020;08:33:39;144;196;227;275;338;432
21/12/2020;08:33:40;275;337;368;423;491;558
21/12/2020;08:33:41;403;471;491;537;592;591
21/12/2020;08:33:42;487;548;551;587;627;596
21/12/2020;08:33:43;519;579;579;613;655;602
21/12/2020;08:33:44;537;596;594;622;649;583
21/12/2020;08:33:45;538;592;587;610;638;558
21/12/2020;08:33:46;525;578;573;593;618;540
21/12/2020;08:33:47;511;562;557;575;596;518
21/12/2020;08:33:48;493;542;538;538;506;364
21/12/2020;08:33:49;432;455;423;393;335;169
21/12/2020;08:33:50;288;301;271;229;157;19
21/12/2020;08:33:51;151;155;132;94;39;0
21/12/2020;08:33:52;59;71;68;48;5;0
21/12/2020;08:33:53;32;49;50;33;0;0
21/12/2020;08:33:54;17;36;38;22;0;0
21/12/2020;08:33:55;8;27;31;15;0;0
21/12/2020;08:33:56;3;24;32;22;2;4
21/12/2020;08:33:57;12;35;42;35;12;20
21/12/2020;08:33:58;23;47;52;47;20;30
21/12/2020;08:33:59;35;60;64;61;42;47
21/12/2020;08:34:00;48;74;78;77;60;71
21/12/2020;08:34:01;61;89;104;132;170;253
21/12/2020;08:34:02;166;221;253;302;367;455
21/12/2020;08:34:03;326;392;420;476;539;579
21/12/2020;08:34:04;463;527;535;573;614;594
21/12/2020;08:34:05;515;574;576;610;646;600
21/12/2020;08:34:06;538;597;594;621;647;580
21/12/2020;08:34:07;533;587;582;603;625;551
21/12/2020;08:34:08;517;569;563;581;606;530
21/12/2020;08:34:09;497;547;543;557;553;421
21/12/2020;08:34:10;438;462;431;401;344;179
21/12/2020;08:34:11;263;273;243;199;123;9
21/12/2020;08:34:12;108;113;97;66;24;0
21/12/2020;08:34:13;36;53;54;37;1;0
21/12/2020;08:34:14;19;38;41;24;0;0
21/12/2020;08:34:15;8;27;31;17;0;0
21/12/2020;08:34:16;9;31;39;31;7;12
21/12/2020;08:34:17;19;43;49;42;16;27
21/12/2020;08:34:18;33;57;62;58;39;46
21/12/2020;08:34:19;45;71;77;75;53;64
21/12/2020;08:34:20;61;89;100;126;164;244
21/12/2020;08:34:21;166;219;250;299;362;459
21/12/2020;08:34:22;333;398;430;484;545;577
21/12/2020;08:34:23;470;532;538;576;614;589
21/12/2020;08:34:24;516;575;576;610;645;597
21/12/2020;08:34:25;537;596;593;618;650;579
21/12/2020;08:34:26;534;588;582;604;630;554
21/12/2020;08:34:27;518;570;566;584;602;528
21/12/2020;08:34:28;500;551;545;561;578;465
21/12/2020;08:34:29;474;504;473;445;394;227
21/12/2020;08:34:30;314;330;300;260;184;45
21/12/2020;08:34:31;156;160;138;98;42;0
21/12/2020;08:34:32;53;67;65;47;9;0
21/12/2020;08:34:33;28;45;47;31;0;0
21/12/2020;08:34:34;11;29;36;21;0;0
21/12/2020;08:34:35;6;26;31;19;0;1
21/12/2020;08:34:36;10;33;40;32;2;12
21/12/2020;08:34:37;20;43;50;45;16;26
21/12/2020;08:34:38;32;56;62;57;36;44
21/12/2020;08:34:39;44;70;75;74;50;63
21/12/2020;08:34:40;60;87;93;111;139;217
21/12/2020;08:34:41;157;211;242;289;348;442
21/12/2020;08:34:42;335;401;429;483;543;576
21/12/2020;08:34:43;476;537;543;580;623;591
21/12/2020;08:34:44;520;580;580;612;647;600
